10.815642; 10.815642; 11.470474; 10.815642; 0.0; 22.286118; 11.470474; 10.815642
11.8145; 22.630142; 11.432716; 22.630142; 0.0; 34.06286; 11.432716; 0.3440256
13.306576; 35.936718; 10.691565; 35.936718; 0.0; 46.62828; 10.691565; 1.8738594
14.122734; 50.059452; 10.199005; 50.059452; 0.0; 60.258457; 10.199005; 3.4311695
11.929493; 61.988945; 12.204292; 61.988945; 0.0; 74.19324; 12.204292; 1.7304878
10.314975; 72.30392; 9.154127; 74.19324; 1.8893175; 83.34737; 11.043445; 1.8893175
12.886912; 85.19083; 12.87709; 85.19083; 0.0; 98.06792; 12.87709; 1.8434677
11.283846; 96.47467; 12.974146; 98.06792; 1.5932446; 111.04206; 14.56739; 1.5932446
11.018968; 107.49364; 12.901166; 111.04206; 3.5484228; 123.94323; 16.449589; 3.5484228
13.561383; 121.05502; 12.361205; 123.94323; 2.8882055; 136.30443; 15.249411; 2.8882055
12.345744; 133.40077; 12.5324135; 136.30444; 2.9036665; 148.83685; 15.43608; 2.9036665
14.770403; 148.17117; 11.377031; 148.83685; 0.6656771; 160.21388; 12.042708; 0.6656771
11.889784; 160.06096; 12.954255; 160.21388; 0.15292454; 173.16814; 13.10718; 0.15292454
10.62379; 170.68475; 9.987697; 173.16814; 2.4833899; 183.15584; 12.4710865; 2.4833899
13.501833; 184.18658; 10.452925; 184.18658; 0.0; 194.63951; 10.452925; 1.0307465
14.545782; 198.73236; 11.57024; 198.73236; 0.0; 210.3026; 11.57024; 4.0928574
14.690629; 213.42299; 11.214256; 213.42299; 0.0; 224.63724; 11.214256; 3.120389
12.960428; 226.38342; 9.634322; 226.38342; 0.0; 236.01775; 9.634322; 1.746172
13.862685; 240.24611; 9.378654; 240.24611; 0.0; 249.62476; 9.378654; 4.228363
14.264665; 254.51077; 12.856698; 254.51077; 0.0; 267.36746; 12.856698; 4.886011
12.764319; 267.2751; 11.306727; 267.36746; 0.09237862; 278.6742; 11.399106; 0.09237862
12.024693; 279.29977; 9.228969; 279.29977; 0.0; 288.52875; 9.228969; 0.6255865
12.254866; 291.55463; 11.7851; 291.55463; 0.0; 303.33972; 11.7851; 3.025897
12.576379; 304.131; 12.678364; 304.131; 0.0; 316.8094; 12.678364; 0.79127884
13.963159; 318.09418; 9.189253; 318.09418; 0.0; 327.28342; 9.189253; 1.2847948
11.740018; 329.8342; 10.433807; 329.8342; 0.0; 340.268; 10.433807; 2.550765
12.959911; 342.7941; 11.077884; 342.7941; 0.0; 353.87198; 11.077884; 2.526104
10.439528; 353.2336; 9.756647; 353.87198; 0.63835526; 363.62863; 10.395002; 0.63835526
13.789621; 367.02322; 11.875003; 367.02322; 0.0; 378.89822; 11.875003; 3.394619
11.776204; 378.79944; 11.509453; 378.89822; 0.09879875; 390.40768; 11.608252; 0.09879875
11.942649; 390.7421; 12.413867; 390.7421; 0.0; 403.15598; 12.413867; 0.33439732
10.407299; 401.14938; 9.885264; 403.15594; 2.006568; 413.0412; 11.891832; 2.006568
12.023533; 413.1729; 10.290114; 413.1729; 0.0; 423.463; 10.290114; 0.13170052
11.775513; 424.94843; 11.165278; 424.94843; 0.0; 436.1137; 11.165278; 1.4853983
11.109865; 436.0583; 9.343701; 436.1137; 0.055413246; 445.4574; 9.399115; 0.055413246
10.954769; 447.01306; 10.467896; 447.01306; 0.0; 457.48096; 10.467896; 1.5556545
14.937883; 461.95096; 10.87193; 461.95096; 0.0; 472.82288; 10.87193; 4.469987
10.210987; 472.16196; 9.477309; 472.8229; 0.66094303; 482.3002; 10.138252; 0.66094303
12.936432; 485.0984; 12.505676; 485.0984; 0.0; 497.60406; 12.505676; 2.7981796
13.214487; 498.31287; 9.702982; 498.31287; 0.0; 508.01584; 9.702982; 0.7088108
13.367495; 511.68036; 10.113131; 511.68036; 0.0; 521.7935; 10.113131; 3.6645126
12.332063; 524.01245; 9.746377; 524.01245; 0.0; 533.75885; 9.746377; 2.2189322
12.798089; 536.81055; 9.80048; 536.81055; 0.0; 546.611; 9.80048; 3.051712
10.602835; 547.4134; 12.089691; 547.4134; 0.0; 559.50305; 12.089691; 0.8023548
14.62974; 562.04315; 11.124909; 562.04315; 0.0; 573.1681; 11.124909; 2.5400486
10.947694; 572.99084; 9.22003; 573.1681; 0.17721558; 582.3881; 9.397245; 0.17721558
13.678375; 586.6692; 9.825789; 586.6692; 0.0; 596.495; 9.825789; 4.28113
10.507344; 597.1765; 10.787625; 597.1765; 0.0; 607.9641; 10.787625; 0.6815548
12.014575; 609.1911; 12.752067; 609.1911; 0.0; 621.9432; 12.752067; 1.2269497
