13.881681; 13.881681; 11.096638; 13.881681; 0.0; 24.97832; 11.096638; 13.881681
12.971625; 26.853306; 12.927293; 26.853306; 0.0; 39.780598; 12.927293; 1.8749876
10.109338; 36.962643; 11.645433; 39.780598; 2.817955; 51.426033; 14.463388; 2.817955
12.670877; 49.633522; 9.797053; 51.426033; 1.792511; 61.223087; 11.589564; 1.792511
11.278237; 60.91176; 9.145751; 61.223083; 0.31132698; 70.368835; 9.457078; 0.31132698
13.917685; 74.829445; 9.623122; 74.829445; 0.0; 84.45257; 9.623122; 4.4606066
12.210425; 87.03987; 11.103341; 87.03987; 0.0; 98.14321; 11.103341; 2.5873032
11.379144; 98.419014; 12.029866; 98.419014; 0.0; 110.44888; 12.029866; 0.2758026
12.33946; 110.75848; 9.351235; 110.75848; 0.0; 120.10971; 9.351235; 0.30959415
14.609262; 125.36774; 11.0854225; 125.36774; 0.0; 136.45316; 11.0854225; 5.258027
14.218958; 139.5867; 10.72212; 139.5867; 0.0; 150.30882; 10.72212; 3.1335354
12.331299; 151.918; 9.750354; 151.918; 0.0; 161.66835; 9.750354; 1.6091785
12.655678; 164.57367; 12.805828; 164.57367; 0.0; 177.3795; 12.805828; 2.905324
12.72251; 177.29617; 10.528293; 177.37949; 0.08331776; 187.90778; 10.61161; 0.08331776
12.300854; 189.59703; 10.6429615; 189.59703; 0.0; 200.23999; 10.6429615; 1.6892433
10.818625; 200.41565; 11.97717; 200.41565; 0.0; 212.39282; 11.97717; 0.17566395
12.599886; 213.01553; 10.671139; 213.01553; 0.0; 223.68668; 10.671139; 0.62271595
13.725565; 226.7411; 9.498469; 226.7411; 0.0; 236.23958; 9.498469; 3.0544262
11.606402; 238.3475; 9.820172; 238.3475; 0.0; 248.16768; 9.820172; 2.107933
12.56434; 250.91185; 10.488978; 250.91185; 0.0; 261.40082; 10.488978; 2.7441673
10.848722; 261.76056; 12.521725; 261.76056; 0.0; 274.2823; 12.521725; 0.35974407
13.2746725; 275.03522; 9.567675; 275.03522; 0.0; 284.6029; 9.567675; 0.7529478
13.975748; 289.01096; 12.932791; 289.01096; 0.0; 301.94376; 12.932791; 4.4080734
12.869855; 301.8808; 9.500107; 301.94373; 0.06293583; 311.44385; 9.563043; 0.06293583
13.781165; 315.66196; 12.008662; 315.66196; 0.0; 327.67062; 12.008662; 4.2181225
11.748239; 327.4102; 12.946239; 327.67062; 0.26042366; 340.61685; 13.206663; 0.26042366
13.228084; 340.63828; 11.519089; 340.63828; 0.0; 352.15735; 11.519089; 0.021420479
13.64015; 354.2784; 10.974162; 354.2784; 0.0; 365.25256; 10.974162; 2.1210613
13.354996; 367.63342; 12.886049; 367.63342; 0.0; 380.51947; 12.886049; 2.3808336
13.863257; 381.49667; 10.336146; 381.49667; 0.0; 391.83282; 10.336146; 0.97720814
14.483509; 395.9802; 9.035356; 395.9802; 0.0; 405.01556; 9.035356; 4.1473627
10.2131405; 406.19333; 12.75749; 406.19333; 0.0; 418.9508; 12.75749; 1.1777849
11.8544445; 418.04776; 9.956445; 418.9508; 0.90304565; 428.90726; 10.85949; 0.90304565
12.032482; 430.08023; 11.606235; 430.08023; 0.0; 441.68646; 11.606235; 1.1729918
14.66087; 444.7411; 12.063026; 444.7411; 0.0; 456.8041; 12.063026; 3.054635
10.198912; 454.94; 11.942114; 456.8041; 1.8641148; 468.74622; 13.806229; 1.8641148
11.433322; 466.37332; 10.3853; 468.74622; 2.3729067; 479.13153; 12.758206; 2.3729067
10.404143; 476.77747; 12.169297; 479.13153; 2.354063; 491.30084; 14.52336; 2.354063
14.273878; 491.05133; 12.757923; 491.3008; 0.24948215; 504.05875; 13.007405; 0.24948215
14.698742; 505.75006; 9.964195; 505.75006; 0.0; 515.71423; 9.964195; 1.6913366
12.867319; 518.6174; 11.917122; 518.6174; 0.0; 530.5345; 11.917122; 2.9031239
10.963352; 529.58075; 11.445168; 530.53455; 0.9537697; 541.97974; 12.398937; 0.9537697
10.421957; 540.0027; 11.903153; 541.9797; 1.9769802; 553.8828; 13.880134; 1.9769802
12.777281; 552.77997; 9.869491; 553.8828; 1.1028528; 563.7523; 10.972343; 1.1028528
12.992104; 565.7721; 11.927458; 565.7721; 0.0; 577.6995; 11.927458; 2.0197601
14.42306; 580.1951; 9.004641; 580.1951; 0.0; 589.19977; 9.004641; 2.4956026
13.847405; 594.04254; 12.908609; 594.04254; 0.0; 606.9512; 12.908609; 4.842765
12.268815; 606.31134; 12.086447; 606.9511; 0.63979435; 619.03754; 12.726241; 0.63979435
