11.939365; 11.939365; 10.718402; 11.939365; 0.0; 22.657768; 10.718402; 11.939365
14.174582; 26.113947; 12.246751; 26.113947; 0.0; 38.3607; 12.246751; 3.4561796
13.542045; 39.65599; 10.066674; 39.65599; 0.0; 49.722664; 10.066674; 1.2952938
13.954831; 53.61082; 12.011675; 53.61082; 0.0; 65.6225; 12.011675; 3.888157
12.076907; 65.68773; 10.123932; 65.68773; 0.0; 75.81166; 10.123932; 0.06523228
13.114578; 78.80231; 10.436071; 78.80231; 0.0; 89.23838; 10.436071; 2.9906464
14.159462; 92.96177; 11.093891; 92.96177; 0.0; 104.055664; 11.093891; 3.7233906
13.901301; 106.86307; 12.262721; 106.86307; 0.0; 119.125786; 12.262721; 2.8074102
14.393013; 121.25608; 12.734512; 121.25608; 0.0; 133.9906; 12.734512; 2.130292
14.687082; 135.94316; 10.286822; 135.94316; 0.0; 146.22998; 10.286822; 1.95257
11.645292; 147.58846; 9.810107; 147.58846; 0.0; 157.39856; 9.810107; 1.35847
12.731567; 160.32002; 9.3585205; 160.32002; 0.0; 169.67854; 9.3585205; 2.9214602
10.84801; 171.16803; 12.068994; 171.16803; 0.0; 183.23703; 12.068994; 1.4894896
13.607402; 184.77544; 10.387877; 184.77544; 0.0; 195.16331; 10.387877; 1.5384083
10.836508; 195.61194; 10.82104; 195.61194; 0.0; 206.43298; 10.82104; 0.44863033
13.858053; 209.46999; 9.347726; 209.46999; 0.0; 218.81772; 9.347726; 3.037013
14.172037; 223.64203; 9.166773; 223.64203; 0.0; 232.8088; 9.166773; 4.8243113
14.923882; 238.56592; 10.308553; 238.56592; 0.0; 248.87447; 10.308553; 5.7571087
14.407219; 252.97314; 11.872625; 252.97314; 0.0; 264.84576; 11.872625; 4.098666
10.647503; 263.62064; 9.545206; 264.84576; 1.2251225; 274.39096; 10.7703285; 1.2251225
12.356547; 275.97717; 9.551739; 275.97717; 0.0; 285.5289; 9.551739; 1.5862188
10.132982; 286.11017; 11.201895; 286.11017; 0.0; 297.31207; 11.201895; 0.5812435
13.890223; 300.0004; 12.293678; 300.0004; 0.0; 312.29407; 12.293678; 2.6883278
10.641899; 310.6423; 10.458618; 312.29407; 1.6517792; 322.7527; 12.110397; 1.6517792
14.517672; 325.15997; 12.913735; 325.15997; 0.0; 338.0737; 12.913735; 2.4072742
11.322092; 336.48206; 12.96687; 338.0737; 1.5916433; 351.04056; 14.558514; 1.5916433
14.511951; 350.99402; 11.354237; 351.0406; 0.046562195; 362.39484; 11.400799; 0.046562195
14.350464; 365.34448; 10.632744; 365.34448; 0.0; 375.97723; 10.632744; 2.949665
10.878135; 376.22263; 9.063883; 376.22263; 0.0; 385.2865; 9.063883; 0.24539089
13.925141; 390.14777; 9.684662; 390.14777; 0.0; 399.83243; 9.684662; 4.8612585
14.221649; 404.36942; 12.535242; 404.36942; 0.0; 416.90466; 12.535242; 4.5369873
10.48174; 414.85117; 10.889161; 416.90466; 2.053502; 427.79382; 12.942663; 2.053502
10.29228; 425.14343; 12.275107; 427.79382; 2.650383; 440.06894; 14.92549; 2.650383
12.96502; 438.10846; 10.593686; 440.06894; 1.9604702; 450.66263; 12.554156; 1.9604702
11.45285; 449.5613; 12.670553; 450.66263; 1.101306; 463.3332; 13.771859; 1.101306
10.891454; 460.45276; 10.595066; 463.33316; 2.8804054; 473.92822; 13.4754715; 2.8804054
14.951612; 475.40436; 12.421303; 475.40436; 0.0; 487.82565; 12.421303; 1.476141
13.303558; 488.70792; 9.605822; 488.70792; 0.0; 498.31375; 9.605822; 0.88225555
10.297007; 499.0049; 11.924289; 499.0049; 0.0; 510.9292; 11.924289; 0.691185
10.541554; 509.54648; 10.401287; 510.9292; 1.3827343; 521.3305; 11.784021; 1.3827343
11.769737; 521.3162; 11.361044; 521.3305; 0.014284134; 532.6915; 11.375328; 0.014284134
14.068989; 535.3852; 12.758569; 535.3852; 0.0; 548.14374; 12.758569; 2.6936607
13.763682; 549.14886; 9.59849; 549.14886; 0.0; 558.7474; 9.59849; 1.0051136
12.118067; 561.2669; 11.232473; 561.2669; 0.0; 572.4994; 11.232473; 2.519577
12.527175; 573.79407; 10.069937; 573.79407; 0.0; 583.864; 10.069937; 1.2947016
13.723526; 587.5176; 12.145142; 587.5176; 0.0; 599.6627; 12.145142; 3.6535892
13.401054; 600.91864; 12.427557; 600.91864; 0.0; 613.3462; 12.427557; 1.2559128
